428.7425,46.9704,24.7242,36.0675,29.6525,21.9778,97.1208,103.8249,26.4449,41.9526,52.4012,34.7735,55.3472
721.8577,8.4216,2.2910,5.3884,10.1719,10.9600,86.8370,47.0291,43.0428,33.4115,14.5339,6.3597,9.6954
336.4592,60.1691,44.1782,98.6557,72.2572,13.4432,36.8062,40.8174,27.4284,103.3716,85.1041,20.9237,60.3859
290.2759,89.1350,28.8757,87.7927,83.6601,31.1186,80.1102,75.6596,20.4514,58.7581,57.8750,22.7297,73.5580
295.2746,97.8365,33.4359,58.0967,58.7523,36.2096,73.5791,63.4929,22.7445,41.7066,52.1963,35.5036,131.1715
687.2867,83.7506,18.8771,36.3806,12.8949,5.8936,18.3454,11.4326,3.1905,22.8652,26.1887,7.4445,65.4496
779.4932,26.1849,10.3238,32.2384,17.4097,6.7105,20.5068,18.1605,8.6344,19.2398,21.8677,9.2914,29.9390
967.9573,5.5604,0.4442,2.4209,2.9416,0.5337,1.0932,1.5741,0.9013,3.3874,5.0645,1.3272,6.7943
904.2902,9.2110,4.4316,10.9844,8.0351,2.8246,3.3691,2.3897,2.7414,32.2310,7.9935,2.6922,8.8064
91.7955,6.0853,5.9030,18.2558,40.5415,73.4789,446.8576,106.6391,91.4209,55.8509,41.6755,14.0640,7.4319
16.8514,16.8111,48.0145,581.8988,196.6942,17.0933,9.2723,6.8938,10.5221,56.1983,22.2939,8.2241,9.2320
438.0150,69.2865,19.2558,24.7525,20.6035,15.3366,50.1588,45.5062,20.6609,51.3695,49.2663,75.2869,120.5014
515.3198,92.6451,2.7445,5.5467,5.8119,2.8022,9.2022,12.6675,4.3330,9.5568,14.9335,47.0491,277.3876
381.5167,17.2619,1.0584,6.0371,3.4120,0.8843,21.3493,48.8681,137.7053,125.1575,141.7997,75.3772,39.5722
235.1141,21.9130,8.3600,17.2212,8.7545,2.5698,63.5743,92.8236,177.8631,132.8002,135.6792,66.4534,36.8735
255.4203,20.0161,6.2143,6.9696,3.5706,1.5450,51.3793,102.8617,190.9430,150.0009,135.1518,45.8002,30.1272
189.1285,12.4058,1.0367,8.5182,7.8962,1.3995,57.8651,145.2070,166.9777,169.0338,147.5914,62.7721,30.1679
266.2572,8.1317,0.4078,4.9186,3.6333,0.5808,29.8574,97.6915,140.3767,166.2300,156.4176,88.4476,37.0499
812.4465,0.6213,0.0957,1.1509,0.7069,0.1406,0.7313,4.4021,11.8924,22.8112,36.3435,63.7014,44.9562
750.4261,7.1561,8.9895,35.0329,38.4987,26.3684,53.3358,32.8023,4.9931,10.8932,10.4423,12.1499,8.9117
743.6988,27.1714,12.4074,20.0947,13.1285,5.8035,16.0717,16.8514,12.9388,23.8349,32.3641,31.8949,43.7399
686.7537,36.2226,26.0442,44.2880,29.8691,31.5023,31.3089,32.8131,14.4260,25.8866,16.0735,8.0654,16.7468
286.3202,3.9294,0.6777,35.2808,175.7566,325.6751,153.7108,10.7144,0.7234,2.6348,1.7972,0.7463,2.0332
22.6887,12.1483,12.4163,29.9687,31.2640,43.6802,393.6132,320.9469,25.2345,32.6038,38.1420,16.6146,20.6789
57.6048,22.0199,21.6018,33.3550,38.1399,121.9456,435.4269,98.9966,34.1448,34.1912,38.6509,30.0102,33.9125
87.9297,36.2821,23.8920,51.5143,93.1699,483.4355,61.1067,31.0418,22.4709,19.8508,20.8278,28.4217,40.0568
73.1874,21.9527,9.7221,25.1780,48.3330,163.1370,335.4643,200.3260,13.3867,28.7386,30.1142,28.8542,21.6059
55.3266,23.1640,24.0929,80.6967,362.2642,35.8200,42.6125,62.5254,88.8244,104.8476,70.1306,23.9187,25.7765
50.8587,37.1296,68.6922,263.4459,210.2755,176.0710,33.5441,26.9390,12.6439,31.4682,41.7060,18.5884,28.6375
51.3012,28.3881,13.3852,30.2012,35.9606,186.5401,344.6921,252.6486,7.4303,13.3141,12.2654,6.3282,17.5448
207.7192,110.0758,54.6022,42.6297,25.8409,12.9729,91.6007,218.6348,15.9902,24.0982,70.0680,37.0953,88.6721
204.4297,52.8255,69.1368,150.0724,150.7762,69.7578,42.3101,31.0495,18.9195,30.9253,55.5993,75.7193,48.4786
260.2130,3.7038,4.9384,78.3086,456.1168,53.6387,11.6625,6.8564,18.1000,58.5330,43.2549,2.8440,1.8298
47.7881,18.9161,23.8507,354.6879,488.3993,18.3534,19.3490,4.7182,0.8657,7.8348,6.7094,2.2076,6.3198
50.9613,23.5138,19.3149,129.0166,555.0939,45.3481,35.7569,20.7735,15.2928,55.0276,27.8453,8.3978,13.6575
98.4828,24.5129,17.8492,333.1400,226.4911,31.8905,29.9569,26.8630,15.3949,78.4769,76.1267,16.5849,24.2303
64.2595,21.3822,18.8434,254.8942,228.6601,19.5205,19.2384,19.4640,17.4894,90.8322,207.2214,17.2638,20.9309
79.1296,43.7685,34.4708,180.6627,197.3788,25.6677,29.7725,27.2997,24.2334,83.7784,120.6231,95.4006,57.8140
106.2590,97.8863,68.2536,43.0946,42.8073,34.9682,30.4125,50.0308,42.9304,52.8217,128.9144,135.2760,166.3452
264.5096,58.6775,27.7781,36.5347,66.7114,63.8414,80.2862,97.8936,68.3244,81.7630,37.2260,36.1890,80.2652
51.6632,40.0551,24.6387,31.2457,141.9592,91.3971,97.9124,219.9128,57.8573,59.3255,42.2574,83.4136,58.3620
65.0857,5.8400,7.1226,176.6183,233.5717,97.8332,152.6034,90.7925,30.7281,112.4331,20.0033,3.3293,4.0389
330.3399,81.5178,35.6293,94.2506,57.3368,16.3282,30.0314,49.3213,26.6715,72.6442,94.8115,25.4151,85.7023
514.2319,32.2669,72.0062,111.9500,96.9067,13.2511,19.6015,27.8852,12.5596,22.5085,31.2791,21.4078,24.1455
45.4797,23.2932,152.0645,62.4226,57.8114,63.3712,75.2022,61.7112,42.3968,162.9733,216.3052,23.8992,13.0695
73.0385,19.2872,14.2735,52.8931,445.7744,26.6950,24.2107,24.4365,20.5068,63.5982,165.8160,40.6071,28.8631
38.6757,16.4665,16.3493,46.9968,236.3903,39.9062,39.9062,38.2655,36.8591,260.5333,174.6264,28.3035,26.7214
19.6816,44.6705,34.3322,83.2043,170.2234,78.5604,80.4954,36.9306,23.4962,63.3016,146.4507,125.6634,92.9898
13.5626,48.3513,29.7469,48.6538,64.0819,126.6008,190.1785,93.9296,51.6789,68.5187,102.8033,98.0639,63.8298
27.9597,15.0416,11.9890,22.2085,27.1633,32.2509,558.9719,199.1240,26.4997,23.3145,18.0499,17.6075,19.8195
81.1121,22.1131,19.3605,39.0421,47.8506,279.3045,306.8771,57.2097,39.6385,30.6464,22.6178,24.8199,29.4077
75.9383,57.7620,38.4061,95.8623,148.4686,395.1588,24.5991,13.4137,6.6413,13.8944,18.1763,40.0227,71.6564
73.2979,15.5383,8.3769,24.5449,38.7212,175.8417,342.5596,178.0970,14.4692,33.2147,35.4114,34.6792,25.2479
82.7435,35.2087,29.1067,197.4616,99.8291,23.5538,30.3271,39.6021,33.5611,122.2236,189.4069,75.7261,41.2497
56.5618,29.7811,28.8921,288.5321,233.8593,26.1696,28.6143,26.2807,18.6132,96.1218,102.8448,32.1147,31.6146
36.2898,8.3351,6.0269,30.8613,102.3296,310.8784,400.9831,40.9062,8.4206,25.6892,16.8412,4.6591,7.7794
147.3050,208.8832,59.9052,30.8047,18.9513,17.1445,81.2477,313.4898,24.9784,13.6781,17.0463,21.3737,45.1921
765.5768,6.8682,3.7425,7.8964,6.3747,3.2902,2.6732,3.4958,7.4851,28.7888,48.0773,94.0983,21.6327
623.7812,3.7716,2.0940,6.3022,14.5692,55.2205,119.0272,73.3874,39.6124,23.4505,18.4136,13.6394,6.7308
502.4552,32.4225,12.0422,27.3357,22.4397,13.1482,45.4038,76.1482,33.3664,42.5053,90.1689,53.6942,48.8697
282.1957,92.1716,37.8619,36.4208,24.0463,28.9413,35.0512,43.8646,41.0181,60.4909,116.1702,90.4565,111.3109
255.8885,63.4843,19.8374,32.1487,15.4936,9.6632,19.6748,26.2021,47.2938,163.5075,158.2114,95.7027,92.8920
331.2407,22.9094,11.0818,44.9690,90.0767,28.7364,41.0496,28.4590,60.9413,116.5759,142.2254,53.3454,28.3896
81.2500,96.3816,177.9605,323.7782,106.9549,6.8139,33.7876,4.4643,3.1485,14.3327,28.3365,50.0470,72.7444
821.4350,22.2128,18.7792,15.9802,16.5986,13.5067,10.8054,8.9502,6.6720,24.3446,25.8092,6.4279,8.4783
959.4330,3.2306,1.2636,3.0279,3.7074,1.6212,8.8930,6.4611,1.1444,3.0041,2.3961,1.7762,4.0412
44.9225,18.6445,21.6054,40.7125,38.5381,137.4508,503.4929,63.7058,30.4418,25.4916,30.6269,22.5307,21.8367
82.4485,44.9224,33.0339,57.7639,110.9901,406.0260,52.3187,34.9396,26.1367,22.6427,24.9115,39.6134,64.2527
86.7740,14.7356,7.5946,21.0044,38.0428,165.1974,309.4834,205.4965,35.2865,34.1234,31.4019,30.2273,20.6322
53.1520,34.4046,48.0703,262.3953,108.0895,23.0051,26.9194,26.9881,20.1209,90.9902,238.2228,35.5034,32.1384
74.4840,24.5917,17.1760,128.7658,179.8304,292.3471,94.1683,32.9344,22.9014,60.7159,36.3423,14.3679,21.3746
38.0000,20.5797,9.0145,17.2754,17.8551,29.9130,202.8406,568.8406,19.1014,30.6087,23.7681,7.0435,15.1594
33.9439,65.4571,14.9319,21.0956,33.1192,49.3966,442.7468,85.4241,26.5648,31.7302,28.8654,35.8538,130.8707
164.9202,179.9582,67.9888,21.2536,11.3068,9.9120,114.2621,241.3042,25.0719,12.7103,16.9558,18.9086,115.4477
187.2077,13.2989,6.1867,19.5343,17.1473,8.1352,43.3554,64.6921,213.4645,213.3671,59.4797,114.1855,39.9454
118.6421,10.9841,3.2976,29.0615,484.5084,121.2517,61.2545,108.0139,32.8573,16.4405,6.6901,0.7592,6.2393
80.5876,22.8961,12.9252,141.7258,590.7841,10.7915,16.7412,12.5969,7.7551,16.6591,35.2468,25.7683,25.5221
88.1005,22.2573,17.2424,104.3834,578.1637,36.4042,22.9074,16.8710,8.6367,21.8858,41.2952,15.8494,26.0030
94.1993,16.7849,11.1385,51.4656,675.5014,29.9599,29.5279,18.0808,8.3616,18.6362,20.9503,9.5649,15.8284
80.2575,21.8553,14.6551,66.0751,390.0505,37.4923,46.3653,39.0923,37.7468,49.4563,67.7479,109.0949,40.1105
590.4073,31.7978,35.4767,49.7896,66.6614,21.4649,17.7218,18.5054,18.8927,59.1043,41.9625,17.4628,30.7530
357.6865,45.7526,68.8925,98.4531,38.8897,13.2240,20.4611,40.1738,85.3651,93.4696,57.9391,33.0813,46.6115
77.5589,5.4358,0.8041,34.2872,321.8042,439.4828,99.6880,13.5948,0.6647,2.3266,1.0293,0.2466,3.0771
19.0610,5.3303,4.3921,8.6990,15.9481,38.1647,476.6108,362.2020,17.0142,19.1889,17.1848,6.7801,9.4239
53.5485,17.5547,21.0480,28.8746,35.7727,81.9810,606.8981,48.2865,26.4868,22.9052,20.4731,16.8030,19.3677
92.2615,26.5748,21.4100,42.1136,74.3389,448.4174,114.0688,39.7740,30.2830,25.6920,21.4100,25.0739,38.5821
111.2098,27.2262,12.4847,37.4541,68.5698,428.4651,148.8560,27.3943,10.6360,24.5612,37.1180,35.5814,30.4434
40.8704,4.5495,1.2571,6.0161,9.1438,46.4525,245.5665,437.0333,145.9571,31.2177,18.0183,7.4527,6.4650
103.1643,31.3493,28.0555,237.2662,134.0431,28.9966,35.2900,42.5832,40.0541,165.3923,95.9299,22.6444,35.2311
68.1909,55.8564,61.8732,374.2980,98.3755,17.1480,20.8584,22.2122,15.2427,65.0321,95.1163,48.9872,56.8091
35.3143,21.1818,15.9965,35.9921,27.1974,7.9135,92.5559,671.1911,32.9080,20.2498,17.1488,7.4899,14.8611
37.7546,55.0139,22.4039,46.8406,38.2525,30.0792,200.7634,449.5291,29.9963,30.5356,21.1177,9.5009,28.2123
147.7290,346.6270,75.3265,40.7761,13.1080,10.6018,40.9353,144.8050,24.9132,34.4011,29.1301,37.6632,53.9836
667.2930,13.7375,27.0157,112.8231,24.9697,2.1713,2.9646,4.1338,4.7184,34.1977,26.9740,56.5786,22.4226
297.2118,127.5750,30.2183,48.1156,45.1569,105.2780,111.2636,86.7070,36.9202,25.0000,17.4028,15.2626,53.8881
38.1086,7.9149,1.7589,9.9218,26.7436,260.8745,489.7287,117.5502,11.4777,11.4326,9.1325,6.0432,9.3129
60.3451,7.5316,4.6301,27.0087,147.8223,262.9564,261.1662,123.3756,44.7264,32.3795,15.4335,4.6301,7.9946
245.0447,11.4255,7.4972,21.7213,35.7913,75.8961,225.1720,72.5326,68.4759,123.4723,34.5589,53.8924,24.5199
491.0947,46.5519,20.2755,16.9729,28.1371,9.0014,59.8240,113.9422,28.5628,44.6225,35.8340,28.8649,76.3162
350.2989,28.3650,15.9052,25.4773,18.5120,7.0685,93.3202,96.6954,90.6432,128.2952,47.0546,49.2814,49.0831
222.4347,58.8885,28.7169,107.1900,42.6982,16.9446,23.8948,36.0982,42.9407,101.9638,136.3110,101.3712,80.5474
204.0685,99.6137,65.2246,177.7402,48.1732,7.0352,11.4471,23.8004,65.0339,139.4400,64.2707,31.6226,62.5298
358.1600,12.7286,0.9612,11.2247,200.2078,163.2623,92.5807,106.3558,2.6589,1.9690,1.0853,2.8604,45.9454
18.0455,11.8124,9.5458,18.0455,21.8813,22.2736,495.3797,309.9120,22.7094,18.1763,19.6583,13.8610,18.6993
64.1566,22.3377,26.9739,44.3477,48.0472,224.0330,387.7025,44.2540,27.9105,31.8910,30.1115,23.0402,25.1943
71.9011,59.2637,32.1183,74.2735,136.0920,416.8073,22.9481,15.1011,9.1701,12.9112,21.5795,55.2945,72.5398
83.3467,10.9616,5.9878,17.7060,31.4522,191.7877,366.1913,163.0557,14.4867,31.0015,38.5507,31.1625,14.3096
94.7945,34.7397,55.1233,47.4521,22.6301,13.2055,249.9726,358.5205,15.2329,30.1370,38.7945,17.4247,21.9726
54.8995,73.0315,50.2546,364.2062,125.4127,49.0794,41.6923,32.2346,24.3998,59.2087,48.3519,22.7209,54.5078
204.5515,38.4203,30.2097,217.1352,56.2695,28.5587,31.9054,32.8425,47.5234,85.7653,77.9116,84.7390,64.1678
245.7904,43.0990,28.5694,59.4711,72.0183,84.0757,129.2971,65.0683,48.3465,68.5200,45.9443,45.7111,64.0888
132.9012,119.4875,8.5728,12.9400,14.3496,11.9580,122.0408,214.1116,80.2399,61.9158,61.6963,37.0987,122.6878
84.8457,24.1734,21.2895,121.5283,181.4291,62.3990,50.3674,30.0331,18.7913,59.5151,145.8303,145.5364,54.2616
317.0401,22.6296,9.1650,28.4001,26.0240,9.2781,9.9570,21.3849,24.7794,87.0106,171.7583,212.8310,59.7420
303.7293,2.9665,8.1124,206.5625,389.4539,23.5501,16.4063,11.0788,4.9037,12.4107,16.2247,2.3611,2.2400
330.5752,17.0587,19.4673,201.5585,202.7487,74.4687,28.9317,18.9005,18.6738,43.9501,14.6784,9.2944,19.6940
327.1638,8.1536,15.8995,251.1721,332.0559,5.9521,3.8730,4.8514,12.7604,17.8972,4.8514,2.8538,12.5158
328.1581,6.1380,5.9575,179.4918,405.1993,29.7874,10.9221,6.6345,4.4230,9.2973,10.2451,0.8124,2.9336
234.2020,16.4728,6.5612,79.4788,319.2648,155.3746,53.0014,52.0242,14.9837,47.5105,10.0512,2.0940,8.9809
85.8541,11.4021,5.5188,323.8403,527.5160,13.2243,12.2351,3.8528,1.3016,3.5404,4.7379,1.4578,5.5188
114.4568,31.8266,23.8787,329.1902,212.8427,26.2946,27.8702,23.2485,15.8608,57.9111,69.1853,32.5969,34.8377
40.8285,33.3135,32.6720,430.6924,183.8427,28.0438,28.1355,26.2567,21.7660,59.6160,65.4814,21.9493,27.4023
76.8272,44.6010,22.9450,144.1585,59.7688,15.8553,14.1366,16.4998,18.6053,58.8665,311.2190,157.9942,58.5228
691.2392,15.0687,4.1726,6.5116,4.5475,6.8294,38.7882,49.8431,22.6600,45.2753,61.6601,26.7023,26.7023
463.1707,103.3176,69.4527,36.4741,21.3528,8.9111,25.1718,47.1857,40.3002,40.1665,46.1518,28.2453,70.0998
442.9176,62.7283,98.6798,73.9234,14.3502,7.8047,31.1082,46.6207,31.9661,23.4141,69.0800,56.0860,41.3207
350.2074,2.6496,8.8432,28.9445,214.7305,246.9395,119.2438,18.2902,1.0062,2.7838,2.5155,0.7938,3.0521
75.4896,8.5031,8.7358,125.5952,232.1435,187.7842,266.1559,80.3945,1.7901,4.2068,3.4907,1.4142,4.2963
18.5258,9.3940,10.9232,18.8753,23.5505,19.7929,358.2820,434.3951,33.8183,24.5117,18.7880,15.9916,13.1516
63.1996,25.1509,24.8284,43.2539,52.0982,353.3558,271.0397,46.6166,31.5077,28.3753,21.8803,18.4716,20.2220
99.7694,27.9180,12.6503,40.2567,75.4658,607.9018,19.6922,9.2229,5.2346,15.3923,20.3153,33.5265,32.6541
137.7082,8.3152,6.7217,17.7024,21.5558,171.2009,361.9586,121.7731,24.5980,50.0942,43.8650,21.4110,13.0958
66.6205,7.0913,9.5439,50.4119,24.7394,6.1315,126.9228,244.3017,266.2686,148.0366,26.4722,10.3703,13.0895
40.7290,46.8207,27.6393,76.5745,289.4830,46.1662,73.4028,75.8194,52.6607,84.1263,87.0463,40.4773,59.0545
34.6587,18.5169,13.3709,52.9557,156.9317,43.3234,443.0859,44.1590,19.3526,52.6038,52.1640,36.4620,32.4156
27.6726,18.1013,9.6540,16.2829,17.2582,5.2072,176.7477,580.2159,82.7699,28.6645,23.0605,6.3974,7.9679
157.9125,246.7800,78.6710,25.9049,19.1636,10.5821,102.1815,222.1526,14.9693,19.6376,23.6391,16.7370,61.6689
766.8028,14.8931,6.0533,9.7526,7.4946,3.8914,6.3896,7.3505,9.0319,25.4144,31.1314,83.0171,28.7773
937.2440,5.0121,2.0420,6.2536,6.0331,2.1000,6.4624,7.0425,2.2740,9.2469,7.7502,2.3320,6.2071
236.5040,3.8165,3.4377,260.2039,140.1602,2.9133,2.2141,2.4618,2.2287,188.7109,151.0124,2.3161,4.0204
69.2510,18.5359,26.3455,543.8935,240.9202,27.3805,19.5239,5.5514,3.3873,7.5273,20.6059,9.3621,7.7155
161.1671,25.8192,33.9701,318.1429,168.6697,22.8552,24.8929,23.6888,14.9126,91.1891,68.0560,17.6682,28.9684
115.7411,27.9865,26.4890,234.7352,172.7209,23.1844,31.2653,31.8591,18.4081,121.9115,148.0133,19.5957,28.0897
178.1743,33.7680,32.6012,194.2347,178.0371,33.0130,33.0817,31.2972,22.7179,118.7371,93.6170,19.8353,30.8854
57.4627,26.0620,30.1378,245.5798,248.6797,40.8152,31.8025,32.9506,31.2859,81.0563,125.6602,22.7325,25.7750
65.1298,34.0695,34.5285,222.5226,121.6912,20.6559,67.7309,33.6614,19.6358,58.2445,116.5910,150.7625,54.7764
275.1571,151.2729,42.9027,34.6121,24.0761,14.3790,30.2015,54.1604,39.3187,44.5189,115.5566,35.1364,138.7074
649.4476,23.7907,4.4455,9.9908,11.0062,9.1719,17.5295,31.0720,29.4576,50.9085,70.3379,43.9782,48.8636
576.1658,32.1023,13.5376,36.6002,40.3484,29.6770,30.5148,53.6876,41.0319,64.0282,45.9045,11.6194,24.7823
304.1988,8.4050,13.1158,63.4881,157.4259,232.4158,185.0880,25.5084,0.8908,3.4532,2.0593,0.9484,3.0025
29.7550,4.6172,3.1209,8.1655,14.9203,10.7734,300.6284,531.7857,44.2050,28.6862,13.9797,4.5317,4.8309
56.1764,8.1280,8.1703,18.7537,23.5797,145.8810,573.9565,105.1985,18.7537,14.4780,8.9324,6.2230,11.7687
77.7734,20.1176,12.3801,37.7150,55.4450,601.5829,88.9154,25.3349,17.0226,14.3697,12.9106,14.8119,21.6209
134.9393,33.8537,18.6056,46.7517,75.1497,371.8315,119.2155,21.8231,13.2897,28.7057,38.6380,56.2643,40.9322
48.7861,6.5379,5.1424,22.6152,21.1241,27.5282,420.5888,345.0201,28.5223,31.4663,25.6739,8.2393,8.7555
82.5007,61.0491,56.1269,241.6250,139.6562,32.7652,34.7488,29.6797,17.4846,57.8901,141.0520,53.8495,51.5721
76.2155,36.5590,14.8770,74.9014,207.2461,365.2619,68.0496,27.3606,10.8879,30.0357,38.9056,15.5341,34.1656
37.4364,20.7593,12.4849,21.8028,21.5465,92.7946,272.2147,454.9665,11.4781,17.4093,16.8967,5.9679,14.2423
74.9757,106.8970,26.7012,37.1414,44.7637,29.7039,205.6636,313.5769,20.9267,19.2174,20.5109,17.7854,82.1361
121.5987,240.7978,38.1396,18.9526,20.8273,15.1752,95.1287,201.1492,15.5595,31.0909,31.3065,39.4893,130.7844
124.7967,189.7490,15.4295,22.0396,15.8006,8.5012,17.8508,91.7109,136.1435,135.1538,78.9678,79.4804,84.3761
71.0150,19.4952,17.7764,347.7022,239.2799,23.7471,22.1639,25.8278,16.7360,75.3121,45.5491,67.3060,28.0894
85.0472,23.7106,19.9516,499.4036,191.6001,22.6262,22.2648,20.8552,9.9035,39.9031,36.8309,8.7830,19.1203
78.7168,39.0363,27.7248,431.4867,123.4218,25.3285,25.5347,23.3187,16.1556,67.2507,80.2628,28.1886,33.5738
64.0716,28.3258,30.7991,363.5239,228.9029,40.2214,29.9158,25.7935,22.2013,85.3896,47.0526,13.3090,20.4935
71.5330,12.6322,9.2636,409.8284,351.0019,11.4433,14.9853,10.2791,5.4740,32.2493,50.9499,7.7775,12.5827
42.3661,40.7674,22.6001,76.5206,321.8516,22.1641,20.3474,17.8766,23.9808,49.9237,94.2519,211.0312,56.3186
213.3539,8.7425,12.7288,103.2796,317.1770,195.5970,58.4345,45.1169,12.6382,8.2895,14.8578,1.8119,7.9725
218.0666,35.6064,11.9807,38.4466,93.4055,22.0377,89.9842,83.7873,52.0153,69.0568,177.6059,39.9959,68.0111
24.9289,13.5470,14.5985,169.8008,395.8926,23.0113,20.3514,12.9902,13.6088,65.8171,212.7304,20.9699,11.7531
419.3047,93.0600,59.3790,63.4008,52.7141,20.6606,20.8623,19.0397,45.0134,45.9281,54.0524,35.0934,71.4915
407.5754,9.0770,27.7513,59.3211,118.3762,152.9038,131.4243,18.0053,2.8366,24.6956,38.0215,3.3687,6.6434
18.1120,5.6061,2.8893,7.6329,15.2227,42.4339,590.4955,258.8296,10.6085,23.0282,13.7134,4.9161,6.5117
45.6363,15.9527,13.5976,28.7504,35.0604,67.8102,587.1845,102.1152,23.7736,19.2855,19.0188,19.6854,22.1294
60.1523,43.3737,42.7226,77.4817,93.5090,422.1677,48.6828,37.4136,26.0443,30.8024,30.7523,37.4637,49.4340
126.9890,17.9006,9.3923,24.6961,46.1050,401.2155,86.0221,33.8398,17.2376,48.0110,70.4696,90.9669,27.1547
74.9308,37.4207,33.3482,106.9036,358.5603,32.7409,31.9907,34.5628,25.5783,81.0038,104.6530,38.5460,39.7607
41.0203,9.3887,2.7804,30.2615,494.5803,382.9230,14.1032,5.4801,1.4909,4.1907,3.8280,1.9342,8.0187
